493040,0,C1=CC(=CC(=C1)NC(=O)C2=C3C(=CC=C2)SN=C3N)CNC(=O)NC4=CC(=CC=C4)F
493040,0,CN(C)CC(=O)N1CCC2=CC(=C(C=C21)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC
493040,0,C1C2COCC2CN1C3=CC4=C(C=CN=C4C=C3)NC(=O)NC5=NC=CN=C5
493040,0,CCN(CC)CCNC1=CC=C(C2=CC=CC=C21)O
493040,0,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=C4C(=NC=NN4C=C3)N
493040,0,C1CN(CC=C1C2=CNC3=C2C=CC=N3)C(=O)NCCC4=CC=CS4
493040,0,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC4=C(N3)C(=CC=C4)O)O
493040,0,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CCO)N
493040,0,C1=CC(=CC=C1C2=CSC3=C2C(=NC=C3C4=CN(N=C4)CCO)N)NC(=O)NC5=CC=C(C=C5)OC(F)F
493040,0,CC(C)(CN1C=C(C=N1)C2=CN=C(C3=C2SC=C3C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)OC)N)O
493040,0,C1=CC=C2C(=C1)C=C(S2)C3=CC(=CC4=C3NN=C4)C5=CN(C6=CN=C(N=C65)N)CCCN
493040,0,C1CN(CC2=C1C=CC=C2C(=O)NC3=NC4=CC=CC=C4S3)C5=NC(=C(S5)C6=CC=C(C=C6)CO)C(=O)O
493040,0,CN1CCN(CC1)C2=NC=C(C=C2)C3=CC4=C(NCCN4CC5=C(C=CC(=C5)Cl)C(F)(F)F)N=C3
493040,0,CC1=C(C=CC(=C1)OCC2=CC(=C(C=C2)Cl)Cl)CN3CC(C3)C(=O)O
493040,0,C1C(CN1CC2=C(C=C(C=C2)OCC3=CC=CC=C3)Cl)C(=O)O
493040,0,CCCCC#CC1=CC=C(C=C1)CN2CC(C2)C(=O)O
493040,0,CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C(C)(C)C)C3=CN(C(=O)C(=C3)NC4=NC=C(C=C4)C(=O)N5CCOCC5)C
493040,0,CCN(CC)CCNC(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43
493040,0,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCO
493040,0,C1CC(CCC1NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4)O
